id;fileName;sousDossier;titre;dateAchat;personnage;lieu;support;etiquette;auteur;favori;art;concert;histoire;partition;corbeille;rotation;albums;filterKey;optique;poids;map
ph_mu9v30tb9j4xe2;2019-08-31 Mariage 022 Cha & Karim Maire.jpg;2019;Mariage;2019-08-31T14:43;"Charlotte, Karim";"Saint-Ouens-sur-Seine, Mairie";numérique;;Idir;true;false;false;false;false;false;0;;;;137;https://www.google.com/maps/search/?api=1&query=Saint-Ouens-sur-Seine%2C%20Mairie
ph_mu9v32dz2l7ghn;2019-08-31 Mariage 021' Cha Karim Maud Phil.jpg;2019;Mariage;2019-08-31T14:39;"Charlotte, Karim, Maud, Philippe";"Saint-Ouens-sur-Seine, Mairie";numérique;;Idir;true;false;false;false;false;false;0;;;;109;https://www.google.com/maps/search/?api=1&query=Saint-Ouens-sur-Seine%2C%20Mairie
ph_mu9v338bvzc005;2019-08-31 Mariage 020 Cha Karim Maud Pat Phil Zop Aude & Aksel.jpg;2019;Mariage;2019-08-31T14:38;"Charlotte, Karim, Maud, Patricia, Philippe, Lucille, Aude";"Saint-Ouens-sur-Seine, Mairie";numérique;;Idir;false;false;false;false;false;false;0;;;;109;https://www.google.com/maps/search/?api=1&query=Saint-Ouens-sur-Seine%2C%20Mairie
ph_mu9v341g1rsw48;2019-08-31 Mariage 021' Cha Karim Aksel (BRAVO).jpg;2019;Mariage;2019-08-31T14:38;"Charlotte, Karim";"Saint-Ouens-sur-Seine, Mairie";numérique;;Idir;true;false;false;false;false;false;0;;;;116;https://www.google.com/maps/search/?api=1&query=Saint-Ouens-sur-Seine%2C%20Mairie
ph_mu9v34t2xum0t6;2019-08-31 Mariage 021' Cha Karim Aksel Pat Phil.jpg;2019;Mariage;2019-08-31T14:38;"Charlotte, Karim, Patricia, Philippe";"Saint-Ouens-sur-Seine, Mairie";numérique;;Idir;true;false;false;false;false;false;0;;;;118;https://www.google.com/maps/search/?api=1&query=Saint-Ouens-sur-Seine%2C%20Mairie
ph_mu9v35irlzznya;2019-08-31 Mariage 021' Cha Karim .jpg;2019;Mariage;2019-08-31T14:35;"Charlotte, Karim";"Saint-Ouens-sur-Seine, Mairie";numérique;;Idir;true;false;false;false;false;false;0;;;;63;https://www.google.com/maps/search/?api=1&query=Saint-Ouens-sur-Seine%2C%20Mairie
ph_mu9v36dmbqib33;2019-08-31-Mariage Cha & Karim Mairie WA0003.jpg;2019/2019 vidéos;Mariage;2019-08-31T14:34;"Charlotte, Karim";"Saint-Ouens-sur-Seine, Mairie";numérique;;Philippe;true;false;false;false;false;false;0;;;;39;https://www.google.com/maps/search/?api=1&query=Saint-Ouens-sur-Seine%2C%20Mairie
ph_mu9v372m3kogtt;2019-08-31 Mariage 021 Cha Karim.jpg;2019;Mariage;2019-08-31T14:32;"Charlotte, Karim";"Saint-Ouens-sur-Seine, Mairie";numérique;;Idir;true;false;false;false;false;false;0;;;;65;https://www.google.com/maps/search/?api=1&query=Saint-Ouens-sur-Seine%2C%20Mairie
ph_mu9v37uv97xhqp;2019-08-31 Mariage 021 Cha & Karim Aude Zop.jpg;2019;Mariage;2019-08-31T14:31;"Charlotte, Karim, Aude, Lucille";"Saint-Ouens-sur-Seine, Mairie";numérique;;Idir;false;false;false;false;false;false;0;;;;141;https://www.google.com/maps/search/?api=1&query=Saint-Ouens-sur-Seine%2C%20Mairie
ph_mu9v38mxhvj4pu;2019-08-31 Mariage 020 Cha Karim Maud Idir Pat Phil Zop Aude Dalila Sofiane Mélanie.jpg;2019;Mariage;2019-08-31T14:30;"Charlotte, Karim, Maud, Idir, Patricia, Philippe, Lucille, Aude, Dalila, Sofiane, Mélanie";"Saint-Ouens-sur-Seine, Mairie";numérique;;Idir;true;false;false;false;false;false;0;;;;163;https://www.google.com/maps/search/?api=1&query=Saint-Ouens-sur-Seine%2C%20Mairie
ph_mu9v39eghqmwc9;2019-08-31 Mariage 003 Cha & Karim Pat Phil.jpg;2019;Mariage;2019-08-31T14:20;"Charlotte, Karim, Patricia, Philippe";"Saint-Ouens-sur-Seine, Mairie";numérique;;Philippe;false;false;false;false;false;false;0;;;;112;https://www.google.com/maps/search/?api=1&query=Saint-Ouens-sur-Seine%2C%20Mairie
ph_mu9v3a4tqwc0ew;2019-08-31 Mariage 004 Cha & Karim Pat Phil.jpg;2019;Mariage;2019-08-31T14:20;"Charlotte, Karim, Patricia, Philippe";"Saint-Ouens-sur-Seine, Mairie";numérique;;Philippe;false;false;false;false;false;false;0;;;;110;https://www.google.com/maps/search/?api=1&query=Saint-Ouens-sur-Seine%2C%20Mairie
ph_mu9v3avb4fd7rh;2019-08-31 Mariage 005 Cha & Karim Idir Ilian.jpg;2019;Mariage;2019-08-31T14:20;"Charlotte, Karim, Idir, Ilian";"Saint-Ouens-sur-Seine, Mairie";numérique;;Philippe;true;false;false;false;false;false;0;;;;138;https://www.google.com/maps/search/?api=1&query=Saint-Ouens-sur-Seine%2C%20Mairie
ph_mu9v3bmo9b1j1y;2019-08-31 Mariage 006 Karim Sofiane Mohand.jpg;2019;Mariage;2019-08-31T14:20;"Karim, Sofiane, Mohand";"Saint-Ouens-sur-Seine, Mairie";numérique;;Philippe;true;false;false;false;false;false;0;;;;115;https://www.google.com/maps/search/?api=1&query=Saint-Ouens-sur-Seine%2C%20Mairie
ph_mu9v3cfe2kahnk;2019-08-31 Mariage 007 Cha Mohand Dalila Akcel.jpg;2019;Mariage;2019-08-31T14:20;"Charlotte, Mohand, Dalila, Akcel";"Saint-Ouens-sur-Seine, Mairie";numérique;;Philippe;true;false;false;false;false;false;0;;;;295;https://www.google.com/maps/search/?api=1&query=Saint-Ouens-sur-Seine%2C%20Mairie
ph_mu9v3d6jdjtzvi;2019-08-31 Mariage 008 Cha Karim Maud Pat Zop Cédric Phil Aude Sofiane Mélanie.jpg;2019;Mariage;2019-08-31T14:20;"Charlotte, Karim, Maud, Patricia, Lucille, Cédric, Philippe, Aude, Sofiane, Mélanie";"Saint-Ouens-sur-Seine, Mairie";numérique;;Idir;true;false;false;false;false;false;0;;;;282;https://www.google.com/maps/search/?api=1&query=Saint-Ouens-sur-Seine%2C%20Mairie
ph_mu9v3eqo1vai9g;2019-08-31 Mariage 009 Cha Karim Maud Pat Zop Cédric Phil Aude Aurélie Sofiane Mélanie.jpg;2019;Mariage;2019-08-31T14:20;"Charlotte, Karim, Maud, Patricia, Lucille, Cédric, Philippe, Aude, Aurélie, Sofiane, Mélanie";"Saint-Ouens-sur-Seine, Mairie";numérique;;Idir;false;false;false;false;false;false;0;;;;282;https://www.google.com/maps/search/?api=1&query=Saint-Ouens-sur-Seine%2C%20Mairie
ph_mu9v3fjolmtbb3;2019-08-31 Mariage 010 Cha Karim Maud Pat Zop Cédric Phil Aude Aurélie Lucia Maude Ilian Sofiane Mélanie.jpg;2019;Mariage;2019-08-31T14:20;"Charlotte, Karim, Maud, Patricia, Lucille, Cédric, Philippe, Aude, Aurélie, Lucia, Ilian, Sofiane, Mélanie";"Saint-Ouens-sur-Seine, Mairie";numérique;;Idir;false;false;false;false;false;false;0;;;;288;https://www.google.com/maps/search/?api=1&query=Saint-Ouens-sur-Seine%2C%20Mairie
ph_mu9v3gcq1q5b6p;2019-08-31 Mariage 001 Cha & Karim.jpg;2019;Charlotte Karim;2019-08-31T14:15;"Charlotte, Karim";;numérique;;Philippe;true;false;false;false;false;false;0;;;;285;
ph_mu9v3h4mwzqyv9;2019-08-31 Mariage 001b Cha & Karim.jpg;2019;Charlotte Karim;2019-08-31T14:15;"Charlotte, Karim";;numérique;;Philippe;true;false;false;false;false;false;0;;;;464;
ph_mu9v3hw434szz0;2019-08-31 Mariage 002 Cha & Karim Fayçal 2.jpg;2019;Mariage;2019-08-31T14:15;"Charlotte, Karim";"Saint-Ouens-sur-Seine, Mairie";numérique;;Philippe;true;false;false;false;false;false;0;;;;306;https://www.google.com/maps/search/?api=1&query=Saint-Ouens-sur-Seine%2C%20Mairie
ph_mu9v3ioml5u9lk;2019-08-31 Mariage 002 Cha & Karim Fayçal.jpg;2019;Mariage;2019-08-31T14:15;"Charlotte, Karim";"Saint-Ouens-sur-Seine, Mairie";numérique;;Philippe;false;false;false;false;false;false;0;;;;287;https://www.google.com/maps/search/?api=1&query=Saint-Ouens-sur-Seine%2C%20Mairie
ph_mu9v3jg1bx67af;2019-08-31 01 Pat & Phil.jpg;2019;Mariage;2019-08-31T14:07;"Patricia, Philippe";"Saint-Ouens-sur-Seine, 24 Rue des Rosiers";numérique;;Charlotte RACT;false;false;false;false;false;false;0;;;;119;https://www.google.com/maps/search/?api=1&query=Saint-Ouens-sur-Seine%2C%2024%20Rue%20des%20Rosiers
ph_mu9v3k6opthe4v;2019-08-31 02 Pat & Phil.jpg;2019;Mariage;2019-08-31T14:07;"Patricia, Philippe";"Saint-Ouens-sur-Seine, 24 Rue des Rosiers";numérique;;Charlotte RACT;false;false;false;false;false;false;0;;;;88;https://www.google.com/maps/search/?api=1&query=Saint-Ouens-sur-Seine%2C%2024%20Rue%20des%20Rosiers
ph_mu9v3kymewq5jq;2019-08-31 03 Pat & Phil.jpg;2019;Patricia Philippe;2019-08-31T14:07;"Patricia, Philippe";;numérique;;Charlotte RACT;true;false;false;false;false;false;0;;;;119;
ph_mu9v3lse620ust;2019-08-31 Mariage 150 fleurs.JPG;2019;Mariage;2019-08-31T08:02;;;numérique;;Philippe;false;false;false;false;false;false;0;;;;170;
ph_mu9v3mi4r3wv11;2019-08-30 Carte mariage Cha & Karim.JPG;2019;Chez Emi & Damien;2019-08-30T17:21;"Charlotte, Karim";"Saint-Ouens-sur-Seine, 24 Rue des Rosiers";numérique;;Philippe;false;false;false;false;false;false;0;;;;137;https://www.google.com/maps/search/?api=1&query=Saint-Ouens-sur-Seine%2C%2024%20Rue%20des%20Rosiers
ph_mu9v3n821glvdh;2019-08-30 Pat chez Damien & Emi.JPG;2019;Chez Emi & Damien;2019-08-30T17:17;"Patricia, Damien, Emilienne";Paris;numérique;;Philippe;false;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;473;https://www.google.com/maps/search/?api=1&query=Paris
ph_mu9v3nzeswglaz;2019-08-29_Cha.jpg;2019;Famille;2019-08-29T14:28;Charlotte;;numérique;;Philippe;true;false;false;false;false;false;0;;;;83;
ph_mu9v3orqeoo202;2019-08-14_234324_Cha Karim Yves Laurence.jpg;2019;Famille;2019-08-14T12:49;"Charlotte, Karim, Yves, Laurence";"Sussargues, OCC, France";numérique;;Philippe;true;false;false;false;false;false;0;;;;185;https://www.google.com/maps/search/?api=1&query=Sussargues%2C%20OCC%2C%20France
ph_mu9v3pjqvlaabr;2019-07-21_Naves Yves & Phil 1.jpg;2019;Balade;2019-07-23T09:20;"Yves, Philippe";Pointe de la Chauvière;numérique;;Yves;true;false;false;false;false;false;0;;;;114;https://www.google.com/maps/search/?api=1&query=Pointe%20de%20la%20Chauvi%C3%A8re
ph_mu9v3r3qszmrjs;2019-07-21_Naves Yves & Phil 2.jpg;2019;Balade;2019-07-23T09:20;"Yves, Philippe";Pointe de la Chauvière;numérique;;Yves;true;false;false;false;false;false;0;;;;283;https://www.google.com/maps/search/?api=1&query=Pointe%20de%20la%20Chauvi%C3%A8re
ph_mu9v3ruptp5197;2019-07-21_Naves Phil.jpg;2019;Balade;2019-07-23T09:19;Philippe;Pointe de la Chauvière;numérique;;Yves;true;false;false;false;false;false;0;;;;197;https://www.google.com/maps/search/?api=1&query=Pointe%20de%20la%20Chauvi%C3%A8re
ph_mu9v3u58eplmku;2019-07-21_Naves Yves & Phil.jpg;2019;Balade;2019-07-23T09:18;"Yves, Philippe";Naves;numérique;;Yves;true;false;false;false;false;false;0;;;;283;https://www.google.com/maps/search/?api=1&query=Naves
ph_mu9v3v2nvw3sy3;2019-07-22 80 ans Roger (5) Papy Thibault Denise.jpg;2019;Tranquille;2019-07-22T09:24;"Papy, Thibault, Mamy";;numérique;;claude;false;false;false;false;false;false;0;;;HUAWEI BLN-L21;1062;
ph_mu9v3vtspovmgz;2019-07-22 80 ans Roger (4) Claude Papy  Marie-Claude Denise.jpg;2019;Tranquille;2019-07-22T09:23;"Marie-Claude, Papy,  Mamy, Claude";Esserts-Blay;numérique;;Thibault;false;false;false;false;false;false;0;;;HUAWEI BLN-L21;1107;https://www.google.com/maps/search/?api=1&query=Esserts-Blay
ph_mu9v3wkhoxikm3;2019-07-22 80 ans Roger (3) Marie-Claude Denise.jpg;2019;Tranquille;2019-07-22T09:21;"Marie-Claude, Mamy";;numérique;;Thibault;false;false;false;false;false;false;0;;;HUAWEI BLN-L21;1083;
ph_mu9v3xc7qe67ky;2019-07-22 80 ans Roger (2)Papy Marie-Claude Mamy Daniele Pascale Phil Pat Didier Léonie EmilienneClaude Denis Mahé Cha Louison Laurie Thibault Jocelyne Jeannot Hélène.JPG;2019;Planche;2019-07-21T15:22;"Roro, Papy, Marie, Claude, Mamy, Danièle, Pascale, Philippe, Patricia, Didier, Léonie, Emilienne Claude, Denis, Mahé, Charlotte, Louison, Laurie, Thibault, Jocelyne, Jeannot, Hélène";Esserts-Blay;numérique;;Philippe;true;false;false;false;false;false;0;;;Canon  EOS 100D;777;https://www.google.com/maps/search/?api=1&query=Esserts-Blay
ph_mu9v3y3wip8wo6;2019-07-22 80 ans Roger (1)Papy Marie-Claude Mamy Daniele Pascale Phil Pat Didier Léonie EmilienneClaude Denis Mahé Cha Louison Laurie Thibault Jocelyne Jeannot Hélène.JPG;2019;Planche;2019-07-21T15:21;"Roro, Papy, Marie, Claude, Mamy, Danièle, Pascale, Philippe, Patricia, Didier, Léonie, Emilienne Claude, Denis, Mahé, Charlotte, Louison, Laurie, Thibault, Jocelyne, Jeannot, Hélène";Esserts-Blay;numérique;;Hélène;true;false;false;false;false;false;0;;;Canon  EOS 100D;808;https://www.google.com/maps/search/?api=1&query=Esserts-Blay
ph_mu9v3yuvcn68lp;2019-07-21 80 ans Roger (23).JPG;2019;Tranquille;2019-07-21T15:03;Jeannot;Esserts-Blay;numérique;;Hélène;false;false;false;false;false;false;0;;;Canon  DIGITAL IXUS 100 IS;643;https://www.google.com/maps/search/?api=1&query=Esserts-Blay
ph_mu9v3zmkjivyhf;2019-07-21 80 ans Roger (24).JPG;2019;Tranquille;2019-07-21T15:03;Roro;Esserts-Blay;numérique;;Didier;false;false;false;false;false;false;0;;;Canon  DIGITAL IXUS 100 IS;754;https://www.google.com/maps/search/?api=1&query=Esserts-Blay
ph_mu9v40e507t717;2019-07-21 80 ans Roger (20).JPG;2019;Restaurant;2019-07-21T14:15;"Papy, Patricia";Cevins;numérique;;Philippe;false;false;false;false;false;false;0;;;Canon  DIGITAL IXUS 100 IS;733;https://www.google.com/maps/search/?api=1&query=Cevins
ph_mu9v415z780jd7;2019-07-21 80 ans Roger (19).JPG;2019;Restaurant;2019-07-21T13:27;"Hélène, Laurie, Léonnie, Charlotte, Patricia, Philippe";Cevins;numérique;;Didier;true;false;false;false;false;false;0;;;Canon  DIGITAL IXUS 100 IS;652;https://www.google.com/maps/search/?api=1&query=Cevins
ph_mu9v41xa8q0w7v;2019-07-21 80 ans Roger (16).JPG;2019;Restaurant;2019-07-21T13:24;Didier;Cevins;numérique;;Philippe;false;false;false;false;false;false;0;;;Canon  DIGITAL IXUS 100 IS;540;https://www.google.com/maps/search/?api=1&query=Cevins
ph_mu9v42pqn5a8b1;2019-07-21 80 ans Roger (17).JPG;2019;Restaurant;2019-07-21T13:24;"Denis, Danièle, Mahé";Cevins;numérique;;Philippe;false;false;false;false;false;false;0;;;Canon  DIGITAL IXUS 100 IS;547;https://www.google.com/maps/search/?api=1&query=Cevins
ph_mu9v43h8ef9w4h;2019-07-21 80 ans Roger (18).JPG;2019;Restaurant;2019-07-21T13:24;"Marie-Claude, Mamy";Cevins;numérique;;Hélène;true;false;false;false;false;false;0;;;Canon  DIGITAL IXUS 100 IS;673;https://www.google.com/maps/search/?api=1&query=Cevins
ph_mu9v4s7r5bu1su;2019-07-21 80 ans Roger (11).JPG;2019;Restaurant;2019-07-21T13:23;"Jocelyne, Jeannot, Papy";Cevins;numérique;;Hélène;false;false;false;false;false;false;0;;;Canon  DIGITAL IXUS 100 IS;731;https://www.google.com/maps/search/?api=1&query=Cevins
ph_mu9v4sy0bzet97;2019-07-21 80 ans Roger (12).JPG;2019;Restaurant;2019-07-21T13:23;Thibault;Cevins;numérique;;Hélène;false;false;false;false;false;false;0;;;Canon  DIGITAL IXUS 100 IS;572;https://www.google.com/maps/search/?api=1&query=Cevins
ph_mu9v4tpo6qxiy9;2019-07-21 80 ans Roger (13).JPG;2019;Restaurant;2019-07-21T13:23;Didier;Cevins;numérique;;Hélène;false;false;false;false;false;false;0;;;Canon  DIGITAL IXUS 100 IS;682;https://www.google.com/maps/search/?api=1&query=Cevins
ph_mu9v4uhh3skfc4;2019-07-21 80 ans Roger (14).JPG;2019;Restaurant;2019-07-21T13:23;"Mahhé, Didier, Pascale, Thibault";Cevins;numérique;;Hélène;false;false;false;false;false;false;0;;;Canon  DIGITAL IXUS 100 IS;642;https://www.google.com/maps/search/?api=1&query=Cevins
ph_mu9v4v9q71dmr8;2019-07-21 80 ans Roger (15).JPG;2019;Restaurant;2019-07-21T13:23;"Didier, Danièle, Denis";Cevins;numérique;;Philippe;false;false;false;false;false;false;0;;;Canon  DIGITAL IXUS 100 IS;605;https://www.google.com/maps/search/?api=1&query=Cevins
ph_mu9v4w1inhclam;2019-07-21 80 ans Roger (10).JPG;2019;Restaurant;2019-07-21T13:22;Roro;Cevins;numérique;;Claude;true;false;false;false;false;false;0;;;Canon  DIGITAL IXUS 100 IS;681;https://www.google.com/maps/search/?api=1&query=Cevins
ph_mu9v4wpv9fjhjf;2019-07-21 Anniv Roro Pat & Phil.JPG;2019;Restaurant;2019-07-21T12:00;"Patricia, Philippe";Cevins;numérique;;Charlotte RACT;true;false;false;false;false;false;0;;;;95;https://www.google.com/maps/search/?api=1&query=Cevins
ph_mu9v4xku08rjob;2019-07-21 80 ans Roger (9).JPG;2019;Restaurant;2019-07-21T11:57;"Marie-Claude, Mamy";Cevins;numérique;;Philippe;true;false;false;false;false;false;0;;;Canon  DIGITAL IXUS 100 IS;784;https://www.google.com/maps/search/?api=1&query=Cevins
ph_mu9v4ycmn61kbg;2019-07-21 80 ans Roger (6).JPG;2019;Restaurant;2019-07-21T11:40;"Jocelyne, Jeannot, Papy, Patricia, Philippe, Charlotte,";Cevins;numérique;;Hélène;true;false;false;false;false;false;0;;;Canon  DIGITAL IXUS 100 IS;703;https://www.google.com/maps/search/?api=1&query=Cevins
ph_mu9v4z4ebrjwhs;2019-07-21 80 ans Roger (3).JPG;2019;Restaurant;2019-07-21T11:36;"Mamy, Jocelyne, Jeannot, Papy, Patricia, Philippe, Pascale, Thibault";Cevins;numérique;;Hélène;true;false;false;false;false;false;0;;;Canon  DIGITAL IXUS 100 IS;716;https://www.google.com/maps/search/?api=1&query=Cevins
ph_mu9v4zwmkbzskd;2019-07-21 80 ans Roger (4).JPG;2019;Restaurant;2019-07-21T11:36;"Marie-Claude, Mamy, Jocelyne, Jeannot, Papy, Patricia, Philippe, Pascale, Thibault";Cevins;numérique;;Hélène;false;false;false;false;false;false;0;;;Canon  DIGITAL IXUS 100 IS;762;https://www.google.com/maps/search/?api=1&query=Cevins
ph_mu9v50np86n3m7;2019-07-21 80 ans Roger (5).JPG;2019;Restaurant;2019-07-21T11:36;"Hélène, Thibault, Pascale, Didier, Mahé";Cevins;numérique;;Charlotte RACT;true;false;false;false;false;false;0;;;Canon  DIGITAL IXUS 100 IS;725;https://www.google.com/maps/search/?api=1&query=Cevins
ph_mu9v51fpnbljdm;2019-07-21 80 ans Roger (1).JPG;2019;Restaurant;2019-07-21T11:29;"Jeannot, Didier, Papy";Cevins;numérique;;Philippe;false;false;false;false;false;false;0;;;Canon  DIGITAL IXUS 100 IS;828;https://www.google.com/maps/search/?api=1&query=Cevins
ph_mu9v527w0kl3vg;2019-07-21 80 ans Roger (2).JPG;2019;Restaurant;2019-07-21T11:29;Roro;Cevins;numérique;;Philippe;true;false;false;false;false;false;0;;;Canon  DIGITAL IXUS 100 IS;918;https://www.google.com/maps/search/?api=1&query=Cevins
ph_mu9v530ctuhd0q;2019-07-20 80 ans Roger (56) Papy.JPG;2019;Anniversaire;2019-07-20T22:42;Papy;Esserts-Blay;numérique;;Philippe;false;false;false;false;false;false;0;;;Canon  DIGITAL IXUS 100 IS;541;https://www.google.com/maps/search/?api=1&query=Esserts-Blay
ph_mu9v62iyolbxye;2019-07-20 80 ans Roger (53).JPG;2019;Anniversaire;2019-07-20T22:41;Papy;Esserts-Blay;numérique;;Philippe;true;false;false;false;false;false;0;;;Canon  DIGITAL IXUS 100 IS;532;https://www.google.com/maps/search/?api=1&query=Esserts-Blay
ph_mu9v63a07afimk;2019-07-20 80 ans Roger (54).JPG;2019;Anniversaire;2019-07-20T22:41;Papy;Esserts-Blay;numérique;;Philippe;false;false;false;false;false;false;0;;;Canon  DIGITAL IXUS 100 IS;538;https://www.google.com/maps/search/?api=1&query=Esserts-Blay
ph_mu9v640qoqoghf;2019-07-20 80 ans Roger (55) Léonie.JPG;2019;Anniversaire;2019-07-20T22:41;Léonnie;Esserts-Blay;numérique;;Philippe;true;false;false;false;false;false;0;;;Canon  DIGITAL IXUS 100 IS;382;https://www.google.com/maps/search/?api=1&query=Esserts-Blay
ph_mu9v64sxd6kt62;2019-07-20 80 ans Roger (50).JPG;2019;Anniversaire;2019-07-20T22:40;"Denis, Pascale, Jeannot";Esserts-Blay;numérique;;Charlotte RACT;false;false;false;false;false;false;0;;;Canon  DIGITAL IXUS 100 IS;592;https://www.google.com/maps/search/?api=1&query=Esserts-Blay
ph_mu9v65kixzlymp;2019-07-20 80 ans Roger (52).JPG;2019;Anniversaire;2019-07-20T22:40;Papy;Esserts-Blay;numérique;;Philippe;false;false;false;false;false;false;0;;;Canon  DIGITAL IXUS 100 IS;475;https://www.google.com/maps/search/?api=1&query=Esserts-Blay
ph_mu9v66bjvo7irv;2019-07-20 80 ans Roger (47).JPG;2019;Anniversaire;2019-07-20T22:39;Papy;Esserts-Blay;numérique;;Charlotte RACT;false;false;false;false;false;false;0;;;Canon  DIGITAL IXUS 100 IS;586;https://www.google.com/maps/search/?api=1&query=Esserts-Blay
ph_mu9v6740pixijw;2019-07-20 80 ans Roger (48).JPG;2019;Anniversaire;2019-07-20T22:39;Papy;Esserts-Blay;numérique;;Charlotte RACT;false;false;false;false;false;false;0;;;Canon  DIGITAL IXUS 100 IS;523;https://www.google.com/maps/search/?api=1&query=Esserts-Blay
ph_mu9v67vfc7j63r;2019-07-20 80 ans Roger (49).JPG;2019;Anniversaire;2019-07-20T22:39;Papy;Esserts-Blay;numérique;;Charlotte RACT;true;false;false;false;false;false;0;;;Canon  DIGITAL IXUS 100 IS;569;https://www.google.com/maps/search/?api=1&query=Esserts-Blay
ph_mu9v68n59lfcte;2019-07-20 80 ans Roger (46).JPG;2019;Anniversaire;2019-07-20T22:38;Papy;Esserts-Blay;numérique;;Charlotte RACT;false;false;false;false;false;false;0;;;Canon  DIGITAL IXUS 100 IS;523;https://www.google.com/maps/search/?api=1&query=Esserts-Blay
ph_mu9v69f3bmcr37;2019-07-20 80 ans Roger (42).JPG;2019;Anniversaire;2019-07-20T22:35;Laurie;Esserts-Blay;numérique;;Philippe;false;false;false;false;false;false;0;;;Canon  DIGITAL IXUS 100 IS;667;https://www.google.com/maps/search/?api=1&query=Esserts-Blay
ph_mu9v6a6bjguwuo;2019-07-20 80 ans Roger (39).JPG;2019;Anniversaire;2019-07-20T22:33;"Danièle, Mahé, Didier";Esserts-Blay;numérique;;Philippe;false;false;false;false;false;false;0;;;Canon  DIGITAL IXUS 100 IS;551;https://www.google.com/maps/search/?api=1&query=Esserts-Blay
ph_mu9v6ayddgy68i;2019-07-20 80 ans Roger (40).JPG;2019;Anniversaire;2019-07-20T22:33;"Didier, Papy";Esserts-Blay;numérique;;Philippe;false;false;false;false;false;false;0;;;Canon  DIGITAL IXUS 100 IS;435;https://www.google.com/maps/search/?api=1&query=Esserts-Blay
ph_mu9v6brhweowg2;2019-07-20 80 ans Roger (36) Laurie Louison.JPG;2019;Anniversaire;2019-07-20T22:31;"Laurie, Louison";Esserts-Blay;numérique;;Philippe;false;false;false;false;false;false;0;;;Canon  DIGITAL IXUS 100 IS;710;https://www.google.com/maps/search/?api=1&query=Esserts-Blay
ph_mu9v6ci2e6adsa;2019-07-20 80 ans Roger (37) Laurie Louison.JPG;2019;Anniversaire;2019-07-20T22:31;"Papy, Laurie, Louison";Esserts-Blay;numérique;;Philippe;false;false;false;false;false;false;0;;;Canon  DIGITAL IXUS 100 IS;651;https://www.google.com/maps/search/?api=1&query=Esserts-Blay
ph_mu9v6d9d6qianm;2019-07-20 80 ans Roger (38).JPG;2019;Anniversaire;2019-07-20T22:31;Papy;Esserts-Blay;numérique;;Philippe;true;false;false;false;false;false;0;;;Canon  DIGITAL IXUS 100 IS;536;https://www.google.com/maps/search/?api=1&query=Esserts-Blay
ph_mu9v7cs306glvv;2019-07-20 80 ans Roger (34).JPG;2019;Esserts Blay Thibault Marie Claude Philippe Jeannot;2019-07-20T22:26;"Thibault, Marie-Claude, Philippe, Jeannot";Esserts-Blay;numérique;;Philippe;false;false;false;false;false;false;0;;;Canon  DIGITAL IXUS 100 IS;721;https://www.google.com/maps/search/?api=1&query=Esserts-Blay
